timestamp,source_ip,destination_ip,protocol,http_method,url,request_headers,request_body,response_code,response_size,response_headers,user_agent,payload_raw,attack_type_label,hour,day_of_week,is_weekend,is_attack,parsed_request_headers,parsed_response_headers,Host,User-Agent,Accept,Content-Type,Server
2026-03-17 22:55:20,172.16.0.217,185.199.108.153,https,post,/api/v1/users?page=books,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",email=user@example.com&subscribe=true,200,2217,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,22,1,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,Apache
2026-03-16 04:57:12,192.168.1.146,172.67.128.45,http,get,/,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,3930,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,4,0,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Apache
2026-03-06 16:44:01,192.168.1.5,192.168.1.1,https,get,/services,"{""Host"":""192.168.1.1"",""User-Agent"":""python-requests/2.28.0"",""Accept"":""*/*""}",,200,4544,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",python-requests/2.28.0,,normal,16,4,0,0,"{'Host': '192.168.1.1', 'User-Agent': 'python-requests/2.28.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",192.168.1.1,python-requests/2.28.0,*/*,text/html,Cloudflare
2026-03-23 01:53:29,172.16.0.249,52.45.123.89,https,get,/,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,1838,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,1,0,0,0,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",34.120.45.67,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-14 02:32:16,192.168.1.232,10.0.0.1,http,get,/fetch?url=http://localhost:8080/admin,"{""Host"":""3.12.45.78"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,200,2339,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,http://localhost:8080/admin,ssrf,2,5,1,1,"{'Host': '3.12.45.78', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",3.12.45.78,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-09 11:50:02,172.67.128.8,198.51.100.23,https,get,/login,"{""Host"":""104.18.24.12"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,1380,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,,normal,11,0,0,0,"{'Host': '104.18.24.12', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",104.18.24.12,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,Cloudflare
2026-03-20 04:26:46,172.67.128.117,104.18.24.12,http,post,/login,"{""Host"":""203.0.113.45"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",user=admin&pwd=123456,200,6606,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nmap Scripting Engine,user=admin&pwd=123456,credential_stuffing_brute_force,4,4,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,Nmap Scripting Engine,*/*,text/html,IIS
2026-03-06 13:07:04,192.168.1.50,3.12.45.78,https,get,/view?path=/proc/self/environ,"{""Host"":""52.45.123.89"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,403,7585,"{""Content-Type"":""text/html"",""Server"":""nginx""}",XSStrike/3.1.5,/proc/self/environ,directory_traversal,13,4,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,XSStrike/3.1.5,*/*,text/html,nginx
2026-03-03 00:12:34,198.51.100.149,203.0.113.45,http,get,/api/v1/products,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",,200,4804,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,0,1,0,0,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Apache
2026-03-15 01:23:49,203.0.113.192,192.168.1.1,http,get,/css/style.css,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,2283,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,1,6,1,0,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",203.0.113.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Cloudflare
2026-03-03 10:20:29,10.0.0.162,203.0.113.45,https,get,/api/v1/products?limit=admin,"{""Host"":""34.120.45.67"",""User-Agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15"",""Accept"":""*/*""}",,200,1899,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,,normal,10,1,0,0,"{'Host': '34.120.45.67', 'User-Agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",34.120.45.67,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,*/*,text/html,Cloudflare
2026-03-14 13:57:58,172.16.0.85,52.45.123.89,https,get,/settings,"{""Host"":""10.0.0.1"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,200,4448,"{""Content-Type"":""text/html"",""Server"":""nginx""}",curl/7.81.0,,normal,13,5,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",10.0.0.1,curl/7.81.0,*/*,text/html,nginx
2026-03-08 15:08:48,172.16.0.99,52.45.123.89,https,post,/,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",search_query=laptops,200,1760,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,,normal,15,6,1,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",10.0.0.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,Cloudflare
2026-03-03 02:35:24,198.51.100.98,203.0.113.45,http,get,/css/style.css,"{""Host"":""10.0.0.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,200,4298,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,2,1,0,0,"{'Host': '10.0.0.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",10.0.0.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-22 08:51:09,172.16.0.226,185.199.108.153,https,get,/user?username=' union all select table_name from information_schema.tables--,"{""Host"":""34.120.45.67"",""User-Agent"":""Nikto/2.5.0"",""Accept"":""*/*""}",,403,7787,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Nikto/2.5.0,' union all select table_name from information_schema.tables--,sql_injection,8,6,1,1,"{'Host': '34.120.45.67', 'User-Agent': 'Nikto/2.5.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",34.120.45.67,Nikto/2.5.0,*/*,text/html,IIS
2026-03-01 06:40:47,172.67.128.80,34.120.45.67,http,get,/traceroute?host=| ping -n 10 127.0.0.1,"{""Host"":""172.67.128.45"",""User-Agent"":""Nmap Scripting Engine"",""Accept"":""*/*""}",,404,2030,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Nmap Scripting Engine,| ping -n 10 127.0.0.1,command_injection,6,6,1,1,"{'Host': '172.67.128.45', 'User-Agent': 'Nmap Scripting Engine', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",172.67.128.45,Nmap Scripting Engine,*/*,text/html,Apache
2026-03-02 20:17:43,192.168.1.18,104.18.24.12,https,get,https://amazon.co/login,"{""Host"":""203.0.113.45"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,404,4255,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,amazon.co,typosquatting_url_spoofing,20,0,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-24 07:12:42,10.0.0.23,198.51.100.23,http,post,/comment,"{""Host"":""104.18.24.12"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",comment=%3Cscri%3Cscript%3Ept%3Ealert%281%29%3C/scri%3C/script%3Ept%3E,500,4421,"{""Content-Type"":""text/html"",""Server"":""nginx""}",BurpSuite/2023.12,<scri<script>pt>alert(1)</scri</script>pt>,xss,7,1,0,1,"{'Host': '104.18.24.12', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",104.18.24.12,BurpSuite/2023.12,*/*,text/html,nginx
2026-03-01 15:07:26,172.16.0.32,10.0.0.1,https,get,/services,"{""Host"":""3.12.45.78"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,200,1272,"{""Content-Type"":""text/html"",""Server"":""Apache""}",curl/7.81.0,,normal,15,6,1,0,"{'Host': '3.12.45.78', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,curl/7.81.0,*/*,text/html,Apache
2026-03-21 21:51:05,185.199.108.250,10.0.0.1,http,get,/api/v1/products,"{""Host"":""192.168.1.1"",""User-Agent"":""curl/7.81.0"",""Accept"":""*/*""}",,200,1676,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",curl/7.81.0,,normal,21,5,1,0,"{'Host': '192.168.1.1', 'User-Agent': 'curl/7.81.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",192.168.1.1,curl/7.81.0,*/*,text/html,Cloudflare
2026-03-04 12:38:50,192.168.1.105,34.120.45.67,http,get,/download?file=../../../etc/passwd%00.png,"{""Host"":""3.12.45.78"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,200,7294,"{""Content-Type"":""text/html"",""Server"":""Apache""}",BurpSuite/2023.12,../../../etc/passwd.png,directory_traversal,12,2,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",3.12.45.78,BurpSuite/2023.12,*/*,text/html,Apache
2026-03-06 19:08:03,192.168.1.198,3.12.45.78,http,get,/download?file=%25%32%65%25%32%65%25%32%66etc/passwd,"{""Host"":""203.0.113.45"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,404,2060,"{""Content-Type"":""text/html"",""Server"":""nginx""}",XSStrike/3.1.5,%2e%2e%2fetc/passwd,directory_traversal,19,4,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,XSStrike/3.1.5,*/*,text/html,nginx
2026-03-02 09:00:08,10.0.0.216,172.67.128.45,https,post,/contact?category=2,"{""Host"":""52.45.123.89"",""User-Agent"":""wget/1.21.2"",""Accept"":""*/*""}",comment=Great article!,301,4042,"{""Content-Type"":""text/html"",""Server"":""nginx""}",wget/1.21.2,,normal,9,0,0,0,"{'Host': '52.45.123.89', 'User-Agent': 'wget/1.21.2', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",52.45.123.89,wget/1.21.2,*/*,text/html,nginx
2026-03-13 09:44:36,172.16.0.31,192.168.1.1,http,get,"/login?user=' and (select * from(select count(*),concat(database(),floor(rand(0)*2))x from information_schema.tables group by x)a)--","{""Host"":""52.45.123.89"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,200,7987,"{""Content-Type"":""text/html"",""Server"":""Apache""}",BurpSuite/2023.12,"' and (select * from(select count(*),concat(database(),floor(rand(0)*2))x from information_schema.tables group by x)a)--",sql_injection,9,4,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",52.45.123.89,BurpSuite/2023.12,*/*,text/html,Apache
2026-03-03 14:26:30,185.199.108.50,185.199.108.153,http,get,/download?file=../../../windows/win.ini,"{""Host"":""192.168.1.1"",""User-Agent"":""XSStrike/3.1.5"",""Accept"":""*/*""}",,403,7073,"{""Content-Type"":""text/html"",""Server"":""IIS""}",XSStrike/3.1.5,../../../windows/win.ini,directory_traversal,14,1,0,1,"{'Host': '192.168.1.1', 'User-Agent': 'XSStrike/3.1.5', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",192.168.1.1,XSStrike/3.1.5,*/*,text/html,IIS
2026-03-16 13:28:12,192.168.1.69,3.12.45.78,https,get,https://yhoo.com/login?redirect=/dashboard,"{""Host"":""203.0.113.45"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,200,2537,"{""Content-Type"":""text/html"",""Server"":""IIS""}",SQLmap/1.8.4,yhoo.com,typosquatting_url_spoofing,13,0,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",203.0.113.45,SQLmap/1.8.4,*/*,text/html,IIS
2026-03-09 12:14:32,10.0.0.119,203.0.113.45,https,post,/comment,"{""Host"":""52.45.123.89"",""User-Agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36"",""Accept"":""*/*""}",comment=prompt%28%27Enter%20your%20password%3A%27%2C%20%27password%27%29,404,5911,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,"prompt('enter your password:', 'password')",xss,12,0,0,1,"{'Host': '52.45.123.89', 'User-Agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",52.45.123.89,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 Chrome/119.0.0.0 Safari/537.36,*/*,text/html,IIS
2026-03-13 07:40:29,10.0.0.156,104.18.24.12,https,post,/register?limit=admin,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""Accept"":""*/*""}",name=John&message=Hello,200,669,"{""Content-Type"":""text/html"",""Server"":""Cloudflare""}",Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,normal,7,4,0,0,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Cloudflare'}",185.199.108.153,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),*/*,text/html,Cloudflare
2026-03-06 05:53:22,203.0.113.234,3.12.45.78,http,get,/search?q=' and (select * from (select(master.dbo.fn_varbintohexstr(cast(db_name() as varbinary))))a)--,"{""Host"":""185.199.108.153"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36"",""Accept"":""*/*""}",,200,5247,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,' and (select * from (select(master.dbo.fn_varbintohexstr(cast(db_name() as varbinary))))a)--,sql_injection,5,4,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,*/*,text/html,nginx
2026-03-11 12:42:45,198.51.100.89,3.12.45.78,http,get,https://facebook.login-help.com/login,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,403,6805,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,facebook.login-help.com,typosquatting_url_spoofing,12,2,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",3.12.45.78,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS
2026-03-18 13:11:07,104.18.24.22,198.51.100.23,http,get,/js/script.js,"{""Host"":""192.168.1.1"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,200,1472,"{""Content-Type"":""text/html"",""Server"":""Apache""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,,normal,13,2,0,0,"{'Host': '192.168.1.1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'Apache'}",192.168.1.1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,Apache
2026-03-03 06:15:57,192.168.1.241,34.120.45.67,http,get,/register,"{""Host"":""198.51.100.23"",""User-Agent"":""Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0"",""Accept"":""*/*""}",,200,1662,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,,normal,6,1,0,0,"{'Host': '198.51.100.23', 'User-Agent': 'Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",198.51.100.23,Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0,*/*,text/html,nginx
2026-03-02 20:30:47,198.51.100.123,192.168.1.1,https,get,https://facebook.org/login,"{""Host"":""185.199.108.153"",""User-Agent"":""SQLmap/1.8.4"",""Accept"":""*/*""}",,403,2893,"{""Content-Type"":""text/html"",""Server"":""nginx""}",SQLmap/1.8.4,facebook.org,typosquatting_url_spoofing,20,0,0,1,"{'Host': '185.199.108.153', 'User-Agent': 'SQLmap/1.8.4', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",185.199.108.153,SQLmap/1.8.4,*/*,text/html,nginx
2026-03-02 16:02:08,192.168.1.235,104.18.24.12,http,post,/login,"{""Host"":""172.67.128.45"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",user=admin&pwd=admin123,401,2849,"{""Content-Type"":""text/html"",""Server"":""IIS""}",BurpSuite/2023.12,user=admin&pwd=admin123,credential_stuffing_brute_force,16,0,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",172.67.128.45,BurpSuite/2023.12,*/*,text/html,IIS
2026-03-19 05:46:55,185.199.108.212,172.67.128.45,https,get,/fetch?url=http://localhost:8080/admin,"{""Host"":""203.0.113.45"",""User-Agent"":""BurpSuite/2023.12"",""Accept"":""*/*""}",,403,991,"{""Content-Type"":""text/html"",""Server"":""nginx""}",BurpSuite/2023.12,http://localhost:8080/admin,ssrf,5,3,0,1,"{'Host': '203.0.113.45', 'User-Agent': 'BurpSuite/2023.12', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",203.0.113.45,BurpSuite/2023.12,*/*,text/html,nginx
2026-03-13 08:59:31,10.0.0.158,10.0.0.1,https,post,/login,"{""Host"":""3.12.45.78"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",username=admin&password=password,200,7151,"{""Content-Type"":""text/html"",""Server"":""nginx""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,username=admin&password=password,credential_stuffing_brute_force,8,4,0,1,"{'Host': '3.12.45.78', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'nginx'}",3.12.45.78,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,nginx
2026-03-04 16:32:14,172.16.0.58,192.168.1.1,http,get,/download?file=c:\windows\system32\drivers\etc\hosts,"{""Host"":""172.67.128.45"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0"",""Accept"":""*/*""}",,500,4753,"{""Content-Type"":""text/html"",""Server"":""IIS""}",Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,c:\windows\system32\drivers\etc\hosts,directory_traversal,16,2,0,1,"{'Host': '172.67.128.45', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0', 'Accept': '*/*'}","{'Content-Type': 'text/html', 'Server': 'IIS'}",172.67.128.45,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 Firefox/120.0,*/*,text/html,IIS
