url_length,url_num_params,url_num_special_chars,url_has_sql_keywords,url_has_xss_patterns,url_has_cmd_injection,url_has_traversal,url_has_ssrf_patterns,url_has_typosquatting,url_contains_ip,payload_length,payload_special_chars,payload_num_sql_keywords,payload_num_xss_patterns,payload_has_encoding,payload_is_empty,payload_contains_hex,is_error_response,is_success_response,response_size_ratio,source_ip_freq,source_ip_attack_ratio,is_known_attacker_ip,destination_ip_freq,destination_ip_attack_count,is_attack_tool_ua,ua_is_browser,ua_is_bot,ua_length,attack_pattern_sql,attack_pattern_xss,attack_pattern_cmd,attack_pattern_traversal,attack_pattern_ssrf,attack_pattern_typosquatting,attack_pattern_credential,special_chars_ratio,url_param_ratio,is_https,is_post_method,is_get_method,is_attack,attack_type_label
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,14,0.5,0,993,582,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,1010,589,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,normal
9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.5,0,1028,611,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0,0,normal
20,1,6,1,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,342.7,16,0.6875,0,998,578,0,1,0,80,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,34,1,0,0,0,0,0,1,0,121.58823529411765,2,1.0,1,1020,627,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0,0,0,1,credential_stuffing_brute_force
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.6666666666666666,0,1020,627,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.25,0,951,546,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.5,0,998,578,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,0,normal
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2,0.5,0,998,578,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
40,1,11,1,0,0,1,1,0,1,22,0,0,0,0,0,0,1,0,70.04545454545455,6,0.6666666666666666,0,961,575,0,1,0,81,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.025,0,0,0,1,command_injection
8,0,1,0,0,0,0,0,0,0,27,2,0,3,0,0,0,1,0,154.7037037037037,11,0.5454545454545454,0,961,575,1,0,0,17,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0,0,0,1,xss
49,1,10,0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,28.545454545454547,14,0.6428571428571429,0,998,578,1,0,0,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02040816326530612,0,0,0,1,directory_traversal
50,1,5,0,1,0,0,0,0,0,40,4,0,2,0,0,0,0,0,147.5,7,0.5714285714285714,0,997,619,1,0,0,11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0,0,0,1,xss
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.7,0,993,582,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
31,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.7,0,986,617,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0,0,0,0,normal
36,1,5,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,26.869565217391305,13,0.6153846153846154,0,1010,589,0,1,0,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027777777777777776,0,0,0,1,ssrf
6,0,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,104.875,11,0.5454545454545454,0,986,617,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0,0,0,1,credential_stuffing_brute_force
31,1,5,1,0,1,0,0,0,0,21,2,1,0,0,0,0,1,0,253.9047619047619,14,0.5714285714285714,0,951,546,0,1,0,81,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.03225806451612903,0,0,0,1,sql_injection
22,1,5,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,155.45454545454547,4,1.0,1,1028,611,0,1,0,81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045454545454545456,0,0,0,1,directory_traversal
17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3,0.3333333333333333,0,1028,611,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0,0,0,0,normal
27,3,9,0,0,1,0,1,0,1,9,2,0,0,0,0,0,1,0,621.7777777777778,4,0.75,0,961,575,0,1,0,81,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0,0,0,1,command_injection
8,0,1,0,0,0,0,0,0,0,30,6,0,2,0,0,0,1,0,208.43333333333334,12,0.75,0,1028,611,1,0,0,11,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,1,xss
25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.5714285714285714,0,1010,589,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0,0,normal
46,3,11,0,0,1,0,1,0,1,28,3,0,0,0,0,0,1,0,174.35714285714286,9,0.5555555555555556,0,1028,611,1,0,0,17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10714285714285714,0.06521739130434782,0,0,0,1,command_injection
25,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,716.6363636363636,7,0.5714285714285714,0,961,575,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.2857142857142857,0,998,578,0,1,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
45,3,8,0,0,1,0,0,0,0,28,3,0,0,0,0,0,1,0,25.107142857142858,11,0.8181818181818182,0,961,575,1,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.06666666666666667,0,0,0,1,command_injection
6,0,1,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,165.2258064516129,4,1.0,1,1028,611,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0,0,0,1,credential_stuffing_brute_force
31,1,5,1,0,1,0,0,0,0,21,2,1,0,0,0,0,0,0,367.7142857142857,3,0.6666666666666666,0,986,617,1,0,0,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.03225806451612903,0,0,0,1,sql_injection
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,8,0.5,0,997,619,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
45,3,11,0,0,1,0,1,0,1,27,2,0,0,0,0,0,1,0,20.555555555555557,11,0.8181818181818182,0,997,619,1,0,0,11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07407407407407407,0.06666666666666667,0,0,0,1,command_injection
44,1,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,622.4,9,0.4444444444444444,0,1028,611,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0,0,0,1,typosquatting_url_spoofing
29,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.6,0,1028,611,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0,0,0,0,normal
7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.4666666666666667,0,998,578,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.5555555555555556,0,1010,589,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,4,0.75,0,993,582,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
28,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.25,0,1056,656,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0,0,0,0,normal
46,1,7,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,385.3333333333333,10,0.8,0,1020,627,0,1,0,80,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.021739130434782608,0,0,0,1,typosquatting_url_spoofing
57,1,5,1,0,0,0,0,0,0,45,1,1,0,0,0,1,0,1,68.28888888888889,12,0.6666666666666666,0,1020,627,1,0,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.017543859649122806,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,40,1,0,0,0,0,0,1,0,89.075,11,0.45454545454545453,0,1028,611,1,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0,0,0,1,credential_stuffing_brute_force
24,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,119.5,4,0.5,0,951,546,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
40,1,10,0,0,1,0,1,0,1,22,1,0,0,0,0,0,1,0,213.27272727272728,4,0.75,0,986,617,0,1,0,91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.025,0,0,0,1,command_injection
26,1,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,315.0,11,0.9090909090909091,1,993,582,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0,0,0,1,directory_traversal
23,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,510.1111111111111,6,0.5,0,951,546,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
103,1,9,1,0,0,0,0,0,0,93,1,1,0,0,0,0,0,1,11.258064516129032,5,0.8,0,951,546,1,0,0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.009708737864077669,0,0,0,1,sql_injection
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5,0,951,546,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
57,1,9,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,110.08695652173913,2,1.0,1,1020,627,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0,0,0,1,typosquatting_url_spoofing
25,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.5555555555555556,0,993,582,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,30,6,0,2,0,0,0,0,1,147.06666666666666,9,0.7777777777777778,0,998,578,0,1,0,80,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0,0,0,1,xss
6,0,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,1,49.15625,9,0.5555555555555556,0,993,582,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0,0,0,1,credential_stuffing_brute_force
26,0,4,0,0,0,0,0,1,0,12,0,0,0,0,0,0,1,0,167.08333333333334,10,0.5,0,1056,656,1,0,0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,13,0.46153846153846156,0,986,617,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.6666666666666666,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
55,1,4,0,0,0,1,0,0,0,28,0,0,0,1,0,0,0,1,244.14285714285714,11,0.8181818181818182,0,961,575,1,0,0,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01818181818181818,0,0,0,1,directory_traversal
40,1,4,0,0,1,0,0,0,0,23,1,0,0,0,0,0,1,0,286.9130434782609,5,0.4,0,1056,656,0,1,0,91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.025,0,0,0,1,command_injection
26,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,270.25,4,0.75,0,986,617,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
20,1,6,1,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,190.1,7,0.42857142857142855,0,986,617,1,0,0,11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0,0,0,1,sql_injection
26,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,134.0,6,0.8333333333333334,0,997,619,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
6,0,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,1,0,248.5625,10,0.8,0,986,617,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0,0,0,1,credential_stuffing_brute_force
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,17,0.5882352941176471,0,1028,611,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.5,0,998,578,0,1,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
22,1,6,1,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,702.0,3,1.0,1,951,546,1,0,0,21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.045454545454545456,0,0,0,1,sql_injection
39,0,6,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,221.88,10,0.4,0,997,619,1,0,0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
23,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.6666666666666666,0,998,578,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,34,4,0,3,0,0,0,0,1,49.6764705882353,12,0.5833333333333334,0,986,617,1,0,0,21,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0,0,0,1,xss
28,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,374.92857142857144,2,0.5,0,998,578,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
19,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.75,0,993,582,0,1,0,81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.9,1,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
41,1,7,0,0,1,0,1,0,1,23,1,0,0,0,0,0,1,0,200.34782608695653,14,0.2857142857142857,0,1020,627,1,0,0,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.043478260869565216,0.024390243902439025,0,0,0,1,command_injection
74,1,8,1,0,0,0,0,0,0,62,1,2,0,0,0,0,1,0,63.354838709677416,7,0.5714285714285714,0,1056,656,0,1,0,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.013513513513513514,0,0,0,1,sql_injection
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.0,0,1056,656,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
25,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,225.1818181818182,19,0.7894736842105263,0,1010,589,1,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,6,0.5,0,998,578,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0,0,0,0,normal
27,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,374.0769230769231,2,0.5,0,951,546,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
31,1,5,1,0,1,0,0,0,0,21,2,1,0,0,0,0,0,1,315.23809523809524,2,1.0,1,1010,589,0,1,0,81,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.03225806451612903,0,0,0,1,sql_injection
43,0,6,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,1,117.03448275862068,4,1.0,1,1028,611,1,0,0,12,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3,0.3333333333333333,0,997,619,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,13,0.6923076923076923,0,986,617,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0,0,0,0,normal
19,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,14,0.2857142857142857,0,993,582,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0,0,0,0,normal
15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,7,0.2857142857142857,0,961,575,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0,0,0,0,normal
39,1,6,0,1,0,0,0,0,0,29,2,0,2,0,0,0,1,0,123.20689655172414,10,0.6,0,997,619,0,1,0,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.02564102564102564,0,0,0,1,xss
25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,10,0.6,0,961,575,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0,0,0,0,normal
37,1,14,0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,178.91304347826087,7,0.2857142857142857,0,951,546,1,0,0,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0,0,0,1,directory_traversal
25,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,598.6363636363636,9,0.4444444444444444,0,951,546,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.5333333333333333,0,993,582,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,38,1,0,0,0,0,0,1,0,157.42105263157896,10,0.8,0,1010,589,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0,0,0,1,credential_stuffing_brute_force
34,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.7777777777777778,0,1056,656,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0,0,0,0,normal
16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.6,0,1010,589,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.5454545454545454,0,961,575,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
50,1,10,0,0,0,0,1,0,1,36,0,0,0,0,0,0,1,0,107.0,5,0.6,0,961,575,1,0,0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0,0,0,1,ssrf
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,9,0.6666666666666666,0,961,575,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
41,3,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.5454545454545454,0,1028,611,0,1,0,66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07317073170731707,0,0,0,0,normal
24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12,0.5,0,1010,589,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5,0.6,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.5,0,951,546,0,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0,0,0,normal
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,11,0.8181818181818182,0,993,582,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,3,0.3333333333333333,0,993,582,0,1,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0,0,0,0,normal
48,1,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,462.14285714285717,15,0.6666666666666666,0,1056,656,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0,0,0,1,typosquatting_url_spoofing
74,1,7,1,0,1,0,0,0,0,62,6,1,0,0,0,0,0,1,128.48387096774192,10,0.8,0,986,617,1,0,0,21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.013513513513513514,0,0,0,1,sql_injection
25,1,6,1,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,572.2,10,0.7,0,961,575,1,0,0,21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0,0,0,1,sql_injection
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,6,0.6666666666666666,0,986,617,0,1,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,15,0.4666666666666667,0,1028,611,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0,0,0,0,normal
9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,10,0.4,0,1010,589,0,0,1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0.0,0,993,582,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,normal
26,1,5,1,0,0,0,0,0,0,16,1,1,0,0,0,0,1,0,156.5625,7,0.5714285714285714,0,993,582,1,0,0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.038461538461538464,0,0,0,1,sql_injection
43,0,6,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,49.310344827586206,8,0.625,0,961,575,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,typosquatting_url_spoofing
46,1,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,253.33333333333334,4,1.0,1,1020,627,0,1,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0,0,0,1,typosquatting_url_spoofing
24,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4,0.25,0,951,546,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0,0,0,0,normal
6,0,1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,1,0,87.78260869565217,7,0.2857142857142857,0,997,619,1,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0,0,0,1,credential_stuffing_brute_force
130,1,7,1,0,0,0,0,0,0,120,1,1,0,0,0,0,1,0,47.53333333333333,12,0.6666666666666666,0,961,575,0,1,0,91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.007692307692307693,0,0,0,1,sql_injection
28,1,6,1,0,1,0,1,0,1,10,1,1,0,0,0,0,1,0,222.3,2,0.5,0,951,546,1,0,0,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,0.03571428571428571,0,0,0,1,command_injection
44,1,4,0,1,0,0,0,0,0,34,4,0,3,0,0,0,1,0,39.294117647058826,3,0.3333333333333333,0,998,578,1,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.022727272727272728,0,0,0,1,xss
59,1,9,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,53.68,2,1.0,1,1010,589,1,0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0,0,0,1,typosquatting_url_spoofing
